name,locale,lockedTitle,lockedDescription,unlockedTitle,unlockedDescription,flavorText,lockedIcon,unlockedIcon
chal_chef,de,Koch,"Gewinne eine Runde mit Koch",Koch,"Gewinne eine Runde mit Koch",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,default,Chef,"Win a run with Chef",Chef,"Win a run with Chef",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,es-ES,Chef,"Gana una partida con Chef",Chef,"Gana una partida con Chef",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,fr,Chef,"Gagnez une partie avec Chef",Chef,"Gagnez une partie avec Chef",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,it,Chef,"Vinci una partita col personaggio Chef.",Chef,"Vinci una partita col personaggio Chef.",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,ja,シェフ,"シェフ で1回クリアする",シェフ,"シェフ で1回クリアする",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,ko,셰프,"셰프와 함께 달리기에서 승리합니다",셰프,"셰프와 함께 달리기에서 승리합니다",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,pl,Kucharz,"Wygraj rozgrywkę z: Kucharz",Kucharz,"Wygraj rozgrywkę z: Kucharz",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,pt-BR,Chef,"Vença uma partida com Chef.",Chef,"Vença uma partida com Chef.",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,ru,Повар,"Победите за персонажа по имени Повар.",Повар,"Победите за персонажа по имени Повар.",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,tr,Şef,"Şef ile bir koşu tamamla",Şef,"Şef ile bir koşu tamamla",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,zh-Hans,厨师,"使用厨师赢一场比赛",厨师,"使用厨师赢一场比赛",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_chef,zh-Hant,廚師,"使用廚師贏一場比賽",廚師,"使用廚師贏一場比賽",,achievement_locked_chal_chef.jpg,achievement_unlocked_chal_chef.jpg
chal_creature,de,Kreatur,"Gewinne eine Runde mit Kreatur",Kreatur,"Gewinne eine Runde mit Kreatur",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,default,Creature,"Win a run with Creature",Creature,"Win a run with Creature",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,es-ES,Criatura,"Gana una partida con Criatura",Criatura,"Gana una partida con Criatura",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,fr,Créature,"Gagnez une partie avec Créature",Créature,"Gagnez une partie avec Créature",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,it,Essere,"Vinci una partita col personaggio Essere.",Essere,"Vinci una partita col personaggio Essere.",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,ja,クリーチャー,"クリーチャー で1回クリアする",クリーチャー,"クリーチャー で1回クリアする",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,ko,크리처,"크리처와 함께 달리기에서 승리합니다",크리처,"크리처와 함께 달리기에서 승리합니다",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,pl,Stwór,"Wygraj rozgrywkę z: Stwór",Stwór,"Wygraj rozgrywkę z: Stwór",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,pt-BR,Criatura,"Vença uma partida com Criatura.",Criatura,"Vença uma partida com Criatura.",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,ru,Существо,"Победите за персонажа по имени Существо.",Существо,"Победите за персонажа по имени Существо.",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,tr,Yaratık,"Yaratık ile bir koşu tamamla",Yaratık,"Yaratık ile bir koşu tamamla",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,zh-Hans,生物,"使用生物赢一场比赛",生物,"使用生物赢一场比赛",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_creature,zh-Hant,怪物,"使用怪物贏一場比賽",怪物,"使用怪物贏一場比賽",,achievement_locked_chal_creature.jpg,achievement_unlocked_chal_creature.jpg
chal_curious,de,Stauner,"Gewinne eine Runde mit Stauner",Stauner,"Gewinne eine Runde mit Stauner",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,default,Curious,"Win a run with Curious",Curious,"Win a run with Curious",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,es-ES,Curioso,"Gana una partida con Curioso",Curioso,"Gana una partida con Curioso",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,fr,Curieux,"Gagnez une partie avec Curieux",Curieux,"Gagnez une partie avec Curieux",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,it,Curiosone,"Vinci una partita col personaggio Curiosone.",Curiosone,"Vinci una partita col personaggio Curiosone.",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,ja,好奇心,"好奇心 で1回クリアする",好奇心,"好奇心 で1回クリアする",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,ko,궁금이,"궁금이와 함께 달리기에서 승리합니다",궁금이,"궁금이와 함께 달리기에서 승리합니다",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,pl,Zaciekawiony,"Wygraj rozgrywkę z: Zaciekawiony",Zaciekawiony,"Wygraj rozgrywkę z: Zaciekawiony",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,pt-BR,Curioso,"Vença uma partida com Curioso.",Curioso,"Vença uma partida com Curioso.",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,ru,Любопытный,"Победите за персонажа по имени Любопытный.",Любопытный,"Победите за персонажа по имени Любопытный.",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,tr,Meraklı,"Meraklı ile bir koşu tamamla",Meraklı,"Meraklı ile bir koşu tamamla",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,zh-Hans,好奇之人,"使用好奇之人赢一场比赛",好奇之人,"使用好奇之人赢一场比赛",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_curious,zh-Hant,好奇家,"使用好奇家贏一場比賽",好奇家,"使用好奇家贏一場比賽",,achievement_locked_chal_curious.jpg,achievement_unlocked_chal_curious.jpg
chal_diver,de,Taucher,"Gewinne eine Runde mit Taucher",Taucher,"Gewinne eine Runde mit Taucher",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,default,Diver,"Win a run with Diver",Diver,"Win a run with Diver",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,es-ES,Buzo,"Gana una partida con Buzo",Buzo,"Gana una partida con Buzo",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,fr,Plongeur,"Gagnez une partie avec Plongeur",Plongeur,"Gagnez une partie avec Plongeur",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,it,Sub,"Vinci una partita col personaggio Sub.",Sub,"Vinci una partita col personaggio Sub.",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,ja,ダイバー,"ダイバー で1回クリアする",ダイバー,"ダイバー で1回クリアする",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,ko,잠수부,"잠수부와 함께 달리기에서 승리합니다",잠수부,"잠수부와 함께 달리기에서 승리합니다",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,pl,Nurek,"Wygraj rozgrywkę z: Nurek",Nurek,"Wygraj rozgrywkę z: Nurek",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,pt-BR,Mergulhador,"Vença uma partida com Mergulhador.",Mergulhador,"Vença uma partida com Mergulhador.",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,ru,Водолаз,"Победите за персонажа по имени Водолаз.",Водолаз,"Победите за персонажа по имени Водолаз.",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,tr,Dalgıç,"Dalgıç ile bir koşu tamamla",Dalgıç,"Dalgıç ile bir koşu tamamla",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,zh-Hans,潜水员,"使用潜水员赢一场比赛",潜水员,"使用潜水员赢一场比赛",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_diver,zh-Hant,潛水員,"使用潛水員贏一場比賽",潛水員,"使用潛水員贏一場比賽",,achievement_locked_chal_diver.jpg,achievement_unlocked_chal_diver.jpg
chal_druid,de,Druide,"Gewinne eine Runde mit Druide",Druide,"Gewinne eine Runde mit Druide",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,default,Druid,"Win a run with Druid",Druid,"Win a run with Druid",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,es-ES,Druida,"Gana una partida con Druida",Druida,"Gana una partida con Druida",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,fr,Druide,"Gagnez une partie avec Druide",Druide,"Gagnez une partie avec Druide",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,it,Druido,"Vinci una partita col personaggio Druido.",Druido,"Vinci una partita col personaggio Druido.",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,ja,ドルイド,"ドルイド で1回クリアする",ドルイド,"ドルイド で1回クリアする",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,ko,드루이드,"드루이드와 함께 달리기에서 승리합니다",드루이드,"드루이드와 함께 달리기에서 승리합니다",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,pl,Druid,"Wygraj rozgrywkę z: Druid",Druid,"Wygraj rozgrywkę z: Druid",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,pt-BR,Druida,"Vença uma partida com Druida.",Druida,"Vença uma partida com Druida.",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,ru,Друид,"Победите за персонажа по имени Друид.",Друид,"Победите за персонажа по имени Друид.",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,tr,Orman Perisi,"Orman Perisi ile bir koşu tamamla",Orman Perisi,"Orman Perisi ile bir koşu tamamla",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,zh-Hans,德鲁伊,"使用德鲁伊赢一场比赛",德鲁伊,"使用德鲁伊赢一场比赛",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_druid,zh-Hant,德魯伊教祭司,"使用德魯伊教祭司贏一場比賽",德魯伊教祭司,"使用德魯伊教祭司贏一場比賽",,achievement_locked_chal_druid.jpg,achievement_unlocked_chal_druid.jpg
chal_dwarf,de,Zwerg,"Gewinne eine Runde mit Zwerg",Zwerg,"Gewinne eine Runde mit Zwerg",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,default,Dwarf,"Win a run with Dwarf",Dwarf,"Win a run with Dwarf",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,es-ES,Enano,"Gana una partida con Enano",Enano,"Gana una partida con Enano",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,fr,Nain,"Gagnez une partie avec Nain",Nain,"Gagnez une partie avec Nain",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,it,Nano,"Vinci una partita col personaggio Nano.",Nano,"Vinci una partita col personaggio Nano.",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,ja,ドワーフ,"ドワーフ で1回クリアする",ドワーフ,"ドワーフ で1回クリアする",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,ko,난쟁이,"난쟁이와 함께 달리기에서 승리합니다",난쟁이,"난쟁이와 함께 달리기에서 승리합니다",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,pl,Krasnolud,"Wygraj rozgrywkę z: Krasnolud",Krasnolud,"Wygraj rozgrywkę z: Krasnolud",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,pt-BR,Anão,"Vença uma partida com Anão.",Anão,"Vença uma partida com Anão.",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,ru,Гном,"Победите за персонажа по имени Гном.",Гном,"Победите за персонажа по имени Гном.",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,tr,Cüce,"Cüce ile bir koşu tamamla",Cüce,"Cüce ile bir koşu tamamla",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,zh-Hans,矮人,"使用矮人赢一场比赛",矮人,"使用矮人赢一场比赛",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_dwarf,zh-Hant,小矮人,"使用小矮人贏一場比賽",小矮人,"使用小矮人贏一場比賽",,achievement_locked_chal_dwarf.jpg,achievement_unlocked_chal_dwarf.jpg
chal_gangster,de,Ganove,"Gewinne eine Runde mit Ganove",Ganove,"Gewinne eine Runde mit Ganove",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,default,Gangster,"Win a run with Gangster",Gangster,"Win a run with Gangster",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,es-ES,Mafioso,"Gana una partida con Mafioso",Mafioso,"Gana una partida con Mafioso",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,fr,Voyou,"Gagnez une partie avec Voyou",Voyou,"Gagnez une partie avec Voyou",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,it,Gangster,"Vinci una partita col personaggio Gangster.",Gangster,"Vinci una partita col personaggio Gangster.",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,ja,ギャング,"ギャング で1回クリアする",ギャング,"ギャング で1回クリアする",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,ko,갱스터,"갱스터와 함께 달리기에서 승리합니다",갱스터,"갱스터와 함께 달리기에서 승리합니다",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,pl,Gangster,"Wygraj rozgrywkę z: Gangster",Gangster,"Wygraj rozgrywkę z: Gangster",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,pt-BR,Mafioso,"Vença uma partida com Mafioso.",Mafioso,"Vença uma partida com Mafioso.",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,ru,Бандит,"Победите за персонажа по имени Бандит.",Бандит,"Победите за персонажа по имени Бандит.",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,tr,Gangster,"Gangster ile bir koşu tamamla",Gangster,"Gangster ile bir koşu tamamla",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,zh-Hans,匪徒,"使用匪徒赢一场比赛",匪徒,"使用匪徒赢一场比赛",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_gangster,zh-Hant,歹徒,"使用歹徒贏一場比賽",歹徒,"使用歹徒贏一場比賽",,achievement_locked_chal_gangster.jpg,achievement_unlocked_chal_gangster.jpg
chal_herbalist,de,Kräuterkundler,"Sammle 250 Verbrauchssgegenstände bis zum Ende von Welle 20",Kräuterkundler,"Sammle 250 Verbrauchssgegenstände bis zum Ende von Welle 20",,achievement_locked_chal_herbalist.jpg,achievement_unlocked_chal_herbalist.jpg
